Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score	Tissue	Trait_file	Trait_name	Trait_category	Enrichment_p_1s	FDR
0.0027323545639363	-0.0055886560031407	0.0094450069098983	-2.0453626615315788	3.456728140103309	0.369878711673594	-5.2040386281252e-09	4.621210403911922e-09	-1.126120252763195	Brain_Amygdala	2306-ukbb	Weight change compared with 1 year ago	Physical measures/activities	0.815060644163203	0.9379397730896057
0.0061117309570169	0.0026525074100995	0.0138442684246003	0.4340026465095254	2.265195984896179	0.8002480793294681	-1.7036282167312074e-09	3.0610856822690764e-09	-0.5565437866046163	Brain_Putamen_basal_ganglia	2306-ukbb	Weight change compared with 1 year ago	Physical measures/activities	0.5998759603352659	0.7729010203833415
0.0084018896325362	0.0313018540681671	0.0143631014755814	3.725573107619874	1.709508468185602	0.0974159384439473	3.0213222034861427e-09	2.26077827529788e-09	1.3364080133369352	Brain_Cortex	2306-ukbb	Weight change compared with 1 year ago	Physical measures/activities	0.04870796922197365	0.34935371028174206
0.0060157764622617	0.0286562510829275	0.010561573910531	4.763516607156886	1.7556460045990656	0.0207023059819817	4.2633911784963056e-09	2.1982862978788967e-09	1.939415799757296	Brain_Nucleus_accumbens_basal_ganglia	2306-ukbb	Weight change compared with 1 year ago	Physical measures/activities	0.01035115299099085	0.4460227517644704
0.0077957994410147	0.0152483644335142	0.012725346621825	1.9559718729153728	1.6323337610348572	0.5572049314782059	5.571668192508754e-10	2.229273326775113e-09	0.2499320350532691	Brain_Substantia_nigra	2306-ukbb	Weight change compared with 1 year ago	Physical measures/activities	0.27860246573910297	0.6958966010473413
0.0088377109216513	0.0214142429756548	0.0165220872125348	2.4230531147146515	1.8694984888063937	0.4442444697625298	1.1383273827265087e-09	2.5659317436118154e-09	0.4436312016328987	Brain_Cerebellar_Hemisphere	2306-ukbb	Weight change compared with 1 year ago	Physical measures/activities	0.2221222348812649	0.639636691301976
0.0068625916537371	0.0064482066432174	0.013248999956965	0.9396168340725916	1.9306117317573537	0.975130097168398	-9.948940599014383e-10	2.6296038009306353e-09	-0.37834371077093	Brain_Caudate_basal_ganglia	2306-ukbb	Weight change compared with 1 year ago	Physical measures/activities	0.512434951415801	0.7428285209063136
0.0084018896325362	-0.0074972639541566	0.0115854071244844	-0.8923306877447618	1.378904940576717	0.1425563706380457	-4.951735859463966e-08	2.7588830577794623e-08	-1.7948335452280686	Brain_Cortex	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.9287218146809771	0.9843268150504114
0.0075284017755607	0.0044564856400366	0.0144485778614478	0.591956403615917	1.9192091883767248	0.8255958391473242	-2.065471729509845e-08	4.043031347886737e-08	-0.5108720541059995	Brain_Cerebellum	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.5872020804263379	0.811548390223776
0.0073599781518996	-0.0038588367864716	0.0112633257887137	-0.5243000328031799	1.5303477206391751	0.3034620149442724	-3.9298266497748685e-08	3.19026602580818e-08	-1.2318178540547688	Brain_Anterior_cingulate_cortex_BA24	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.8482689925278638	0.9688544727663195
0.0061117309570169	0.0086014017133298	0.015594897026543	1.4073593510287885	2.5516334302377066	0.8725525253814881	4.207398244740216e-09	5.58181386527356e-08	0.0753768998087867	Brain_Putamen_basal_ganglia	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.43627626269074404	0.7530743787524876
0.0043457991977734	-0.0217498044887326	0.0092327145751953	-5.004788187147736	2.124514768175603	0.00168295610734	-1.3494965673409026e-07	4.1368037434272825e-08	-3.262172080280666	Brain_Hypothalamus	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.99915852194633	0.9999959906635428
0.0060157764622617	0.0148359617818647	0.0266446777969589	2.4661757089768583	4.4291336229174245	0.7406356771969922	2.7546011844905625e-08	9.576544206194173e-08	0.2876404186291823	Brain_Nucleus_accumbens_basal_ganglia	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.3703178385984961	0.6846765371421084
0.0027323545639363	0.0020433093354639	0.0129450563325114	0.7478199800395932	4.737692722375833	0.9575317271143882	-1.033975461318164e-08	1.0188961398796553e-07	-0.1014799664900379	Brain_Amygdala	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.5212341364428059	0.8291908250868346
0.0070194403470868	0.0109664485754891	0.0125903597031181	1.5622967121645737	1.7936415270404378	0.7527708252930221	6.946673617119014e-09	3.9509370600751274e-08	0.1758234441979929	Brain_Frontal_Cortex_BA9	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.37638541264651104	0.6601963242680084
0.0077957994410147	0.0059130510695269	0.0191188576767452	0.7584919435481667	2.4524563287452503	0.9212786038630384	-7.127337676260389e-09	5.3264180818921926e-08	-0.13381108216966	Brain_Substantia_nigra	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.5393606980684809	0.8085551365639209
0.0068625916537371	0.0087505398153688	0.0153854033388743	1.2751071689663478	2.241923185171014	0.9024027704188942	1.9696084317092968e-09	4.891175467311357e-08	0.0402686111932103	Brain_Caudate_basal_ganglia	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.4512013852094471	0.7235628416383303
0.0070456097547473	0.025582596835468	0.0171856573972908	3.630998270693373	2.4392008634470628	0.2854997501047176	4.8984593754051875e-08	5.388851770568977e-08	0.9089987225401056	Brain_Hippocampus	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.1427498750523588	0.46644528140541835
0.0088377109216513	0.0017473149574754	0.0184581012352321	0.1977112595066553	2.0885613253101667	0.6832773637314774	-1.9143768595249798e-08	4.3298228060667625e-08	-0.442137460415848	Brain_Cerebellar_Hemisphere	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.6583613181342614	0.8827179715754933
0.007720310765071	-0.0044931625737908	0.0109870738867901	-0.5819924495940282	1.4231388115228405	0.2587573966656808	-3.5911523819829155e-08	3.1158915468756626e-08	-1.1525280414794288	Brain_Spinal_cord_cervical_c-1	Summary_statistics_MAGNETIC_L-HDL-FC-txt	Free cholesterol in large HDL	Blood lipids	0.8706213016671596	0.9729509713709426
0.0027323545639363	0.0051623514530008	0.0092137240467519	1.889341713237913	3.372082147888744	0.7913100924151105	2.4825235074208942e-09	1.932204794803441e-08	0.1284813863467012	Brain_Amygdala	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.39565504620755526	0.763523164126544
0.0068625916537371	-0.0019047478845499	0.0132731583114156	-0.2775551833267902	1.9341320278305527	0.5163472739748667	-1.0242819276304644e-08	1.1447923328928645e-08	-0.8947316453824662	Brain_Caudate_basal_ganglia	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.7418263630125667	0.8953498561739556
0.0060157764622617	-0.0023476467462168	0.0098677982084241	-0.3902483346820089	1.6403199604119123	0.3922817523928051	-1.082810996909604e-08	9.417192873170256e-09	-1.149823531802721	Brain_Nucleus_accumbens_basal_ganglia	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.8038591238035975	0.9151199735108869
0.0073599781518996	-0.0053836188106318	0.0116190620291346	-0.7314721184657692	1.5786815924359372	0.2579231724427107	-1.2669005360650609e-08	8.89498460791668e-09	-1.424286372499733	Brain_Anterior_cingulate_cortex_BA24	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.8710384137786447	0.9688544727663195
0.0077957994410147	0.0189514202121894	0.0166723707431045	2.4309784205688403	2.1386351546435307	0.5011086445501972	6.851075035501093e-09	1.240317200809695e-08	0.5523647524220919	Brain_Substantia_nigra	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.2505543222750986	0.6958966010473413
0.0084018896325362	0.0150344392690414	0.017597500821919	1.789411659351099	2.094469410044724	0.7060207776834055	1.765096784687069e-09	1.2260966292961984e-08	0.1439606587696327	Brain_Cortex	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.35301038884170277	0.6180626482900663
0.0061117309570169	-0.0169180818235732	0.0110683843983224	-2.768132619474924	1.8110064850964585	0.0230477131522977	-2.474827665277721e-08	9.358068009309012e-09	-2.644592519327565	Brain_Putamen_basal_ganglia	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.9884761434238512	0.9966035992129867
0.007720310765071	0.0102388830375731	0.0156281314395398	1.3262267995605717	2.024287870670457	0.872851093903292	7.90877840214163e-11	1.1755093311655109e-08	0.0067279588451247	Brain_Spinal_cord_cervical_c-1	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.436425546951646	0.806860688803343
0.0075284017755607	0.0073138906763661	0.0105467050333184	0.971506422533006	1.4009221807948535	0.9838089250978616	-2.968257132793889e-09	8.392329303375293e-09	-0.3536869235576936	Brain_Cerebellum	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.5080955374510692	0.7617889271063731
0.0088377109216513	-0.0105968805582231	0.011803128319893	-1.1990526338966483	1.3355413437405874	0.0832854179508904	-1.5415022087742922e-08	7.290985119535995e-09	-2.1142577902729207	Brain_Cerebellar_Hemisphere	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.9583572910245548	0.9999767415672502
0.0043457991977734	0.0022023694096006	0.0094868775412693	0.5067812177628978	2.182999515055814	0.8219432968576001	-5.199122030056596e-09	1.2640975194337844e-08	-0.4112912137020402	Brain_Hypothalamus	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.5890283515711999	0.8233016521707387
0.0070194403470868	0.0047601064458746	0.0224701049165812	0.67813190375642	3.201124848351553	0.9206828885567048	-4.075049878510728e-09	1.8718300854167965e-08	-0.2177040485810626	Brain_Frontal_Cortex_BA9	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.5396585557216476	0.7773332949774896
0.0070456097547473	-1.92284703468687e-06	0.0119416459925189	-0.0002729142120582	1.6949059638837694	0.5455721506737039	-9.259258377183505e-09	9.500982755366695e-09	-0.9745579605386976	Brain_Hippocampus	6157_100-ukbb	Why stopped smoking: None of the above	Lifestyle/behavior	0.727213924663148	0.8771587638382632
0.0088377109216513	0.0211993746850352	0.0549405400562405	2.398740451342369	6.216602980489322	0.8194508589849386	1.0135280496591856e-09	3.1644500156519444e-09	0.3202856877644113	Brain_Cerebellar_Hemisphere	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.4097254294924693	0.739461078823719
0.0068625916537371	0.0212626026470325	0.0319639070753412	3.0983342328774057	4.657702029806009	0.6340287062188694	1.4193416864250251e-09	2.2519044562746755e-09	0.630285038279573	Brain_Caudate_basal_ganglia	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.3170143531094347	0.626386828601986
0.0073599781518996	0.056081283261439	0.0578039850436399	7.6197621927674	7.853825629729678	0.3513644831290707	3.8776939165226756e-09	3.687959553398442e-09	1.0514469750486806	Brain_Anterior_cingulate_cortex_BA24	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.17568224156453535	0.6352452629639715
0.0070194403470868	0.0083085537759058	0.0269753593790699	1.183649032554848	3.8429501563133783	0.9617770717816232	4.987713860510164e-10	1.9808834376296667e-09	0.2517923955423891	Brain_Frontal_Cortex_BA9	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.4808885358908116	0.7352916193662933
0.0043457991977734	-0.0037690961287155	0.0373901779180155	-0.8672964297675424	8.603751857005316	0.8271421275450165	-4.889683063608477e-10	4.361703834223121e-09	-0.1121048849131545	Brain_Hypothalamus	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.5864289362274917	0.8233016521707387
0.007720310765071	-0.0053215269498221	0.0384451369028961	-0.6892892153899238	4.979739556189034	0.7366582560868775	-4.982796326082261e-10	2.5829305617092743e-09	-0.1929125157272852	Brain_Spinal_cord_cervical_c-1	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.6316708719565612	0.8689436245845866
0.0027323545639363	0.0186932627274118	0.0249446383697261	6.841448388192272	9.129356306448834	0.4852272768951756	3.542046687257018e-09	4.286646091134478e-09	0.8262979056243016	Brain_Amygdala	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.2426136384475878	0.651121029473822
0.0070456097547473	0.0559549681579868	0.0589828890463277	7.941820524516595	8.371580473440902	0.3659780364261927	3.914311826489589e-09	4.015393257161594e-09	0.9748265178032754	Brain_Hippocampus	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.18298901821309635	0.49917004312556124
0.0077957994410147	0.0061206447307128	0.0461988410483544	0.785120856048618	5.926119751785325	0.971198389610331	2.46548942615173e-10	3.0451033414265463e-09	0.0809657062409158	Brain_Substantia_nigra	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.5144008051948346	0.7925582776335228
0.0060157764622617	0.0217814431341347	0.0383035817490438	3.620720163186629	6.367188340412938	0.6691013260260197	1.96066639305048e-09	3.130933451217262e-09	0.6262242310797762	Brain_Nucleus_accumbens_basal_ganglia	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.33455066301300984	0.6633705821964235
0.0075284017755607	0.0573084756772861	0.0478129887898183	7.6123030340018545	6.351014493545275	0.1978747704645992	3.775001731495792e-09	2.6074419396307795e-09	1.4477797852827137	Brain_Cerebellum	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.0989373852322996	0.49916665541555394
0.0061117309570169	-0.0264993969991477	0.0339244349325656	-4.335825183653356	5.550708166172925	0.2806720077345934	-2.5050981062832683e-09	2.548169869534753e-09	-0.9830969811838528	Brain_Putamen_basal_ganglia	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.8596639961327033	0.9228908964934311
0.0084018896325362	0.0477934894386211	0.0505270504889036	5.688421477656806	6.013772222529353	0.4040153769243029	2.905562193900949e-09	2.9087626924680302e-09	0.9988997044773136	Brain_Cortex	20003_1140874866-ukbb	Treatment/medication code: carbimazole	Medication/treatment	0.20200768846215145	0.503023544178209
0.0077957994410147	0.030646347894509	0.0339732491251057	3.931136008101298	4.357891628967255	0.4624320487478294	6.617871654505198e-08	9.431210912987797e-08	0.7016990411476932	Brain_Substantia_nigra	Fastingproinsulin	Fasting proinsulin	Metabolite	0.2312160243739147	0.6958966010473413
0.007720310765071	0.0363380707519465	0.0361605300966362	4.7068145127461385	4.6838179442513095	0.395025846912909	8.98720953617459e-08	1.0260515827723854e-07	0.8759023120349564	Brain_Spinal_cord_cervical_c-1	Fastingproinsulin	Fasting proinsulin	Metabolite	0.1975129234564545	0.7643290805384657
0.0043457991977734	0.0138996050029803	0.0243426391494374	3.19840019532006	5.601418298827347	0.6813822051181094	2.603398736873982e-08	1.2749151651524562e-07	0.2042017232231027	Brain_Hypothalamus	Fastingproinsulin	Fasting proinsulin	Metabolite	0.3406911025590547	0.6735845390037288
0.0068625916537371	0.1014791351076839	0.060560481516909	14.787290316541256	8.824724619004524	0.0332352921982488	3.141295513696061e-07	1.484292488261393e-07	2.116358829906616	Brain_Caudate_basal_ganglia	Fastingproinsulin	Fasting proinsulin	Metabolite	0.0166176460991244	0.42475921726556626
0.0060157764622617	0.061170670058033	0.0433998453761746	10.168374846001896	7.214338107213733	0.1596415812828307	2.005745192126936e-07	1.5291341960033778e-07	1.311686833875832	Brain_Nucleus_accumbens_basal_ganglia	Fastingproinsulin	Fasting proinsulin	Metabolite	0.07982079064141535	0.4639420078424805
0.0061117309570169	0.0297177662935	0.032903071222083	4.862414020267184	5.383592873031627	0.4254468384410333	7.694887745545847e-08	1.1397695426822904e-07	0.6751266337085118	Brain_Putamen_basal_ganglia	Fastingproinsulin	Fasting proinsulin	Metabolite	0.21272341922051666	0.6297095560632127
0.0027323545639363	-0.0125465146470962	0.0116657363392879	-4.591832558151361	4.2694811622404965	0.1337860238204309	-1.5536355615675548e-07	8.858794533181495e-08	-1.7537776226192612	Brain_Amygdala	Fastingproinsulin	Fasting proinsulin	Metabolite	0.9331069880897845	0.9802336036498748
0.0088377109216513	0.0420537579147742	0.0467916606028779	4.758444611686457	5.294545275094262	0.4530305938637171	8.590768060936783e-08	1.184323364967123e-07	0.7253735183359542	Brain_Cerebellar_Hemisphere	Fastingproinsulin	Fasting proinsulin	Metabolite	0.22651529693185854	0.639636691301976
0.0075284017755607	0.116306130439354	0.0641768951032176	15.44898026257251	8.524637368790986	0.0054743100470979	3.1913905122225137e-07	1.189912327299652e-07	2.682038364511233	Brain_Cerebellum	Fastingproinsulin	Fasting proinsulin	Metabolite	0.00273715502354895	0.29671130515799965
0.0070194403470868	0.0392569876771953	0.0333825361863689	5.59260934434572	4.75572617412768	0.2771290741368771	9.201720333283481e-08	9.95667094752928e-08	0.9241764021102716	Brain_Frontal_Cortex_BA9	Fastingproinsulin	Fasting proinsulin	Metabolite	0.13856453706843855	0.588321745209109
0.0073599781518996	0.0718092854875203	0.0560961662360271	9.756725360521065	7.62178434205655	0.2401655703166424	1.9394765040067944e-07	1.800853604091826e-07	1.0769762181667597	Brain_Anterior_cingulate_cortex_BA24	Fastingproinsulin	Fasting proinsulin	Metabolite	0.1200827851583212	0.6047240652127884
0.0084018896325362	0.042499911336032	0.0456484986843894	5.058375341119885	5.433122866505669	0.4114948575978938	8.091841306060862e-08	1.1811908068291483e-07	0.6850579313077311	Brain_Cortex	Fastingproinsulin	Fasting proinsulin	Metabolite	0.2057474287989469	0.503023544178209
0.0070456097547473	0.0708446419667165	0.0574825205603766	10.055147025277858	8.158629637647007	0.2038785873583282	2.0996164118430373e-07	1.7245901730590026e-07	1.2174581791329762	Brain_Hippocampus	Fastingproinsulin	Fasting proinsulin	Metabolite	0.1019392936791641	0.46644528140541835
0.0061117309570169	0.0036623978748904	0.0156447752082194	0.5992406898549173	2.559794486741536	0.8746149875911388	-8.779073130505704e-10	3.1059867874435767e-09	-0.2826500475145753	Brain_Putamen_basal_ganglia	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.5626925062044306	0.7729010203833415
0.0073599781518996	-0.0038783482326469	0.0157513043730126	-0.5269510523813112	2.14012922972429	0.4775705289406409	-2.157816683132917e-09	2.6072245352561795e-09	-0.8276297856029864	Brain_Anterior_cingulate_cortex_BA24	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.7612147355296796	0.9423541321135136
0.0027323545639363	0.0024775776361964	0.0137617037391926	0.90675553930569	5.036573188864303	0.9852634665134552	-1.503095310696885e-10	6.089814807782715e-09	-0.0246821185559854	Brain_Amygdala	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.5073682667432724	0.8234421198740478
0.0070194403470868	0.0027386419472146	0.0119836269714949	0.3901510393704332	1.7072054720812988	0.7164767211087641	-8.735259665175297e-10	2.0371688278005733e-09	-0.4287940962952151	Brain_Frontal_Cortex_BA9	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.6417616394456179	0.8369054608444422
0.0088377109216513	0.0157873369996362	0.0175673332372359	1.7863604206558923	1.987769615115845	0.6885027434870371	1.0682548166521547e-09	2.374307385445423e-09	0.4499227114402243	Brain_Cerebellar_Hemisphere	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.34425137174351855	0.7062932071922595
0.0070456097547473	-0.0074963470634864	0.0156610266464931	-1.063974208681567	2.222806427213873	0.3478782209594266	-2.5080713278044194e-09	2.6415144875559504e-09	-0.949482329027467	Brain_Hippocampus	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.8260608895202867	0.9325409227691702
0.0068625916537371	0.0089336950984355	0.0153828377933173	1.3017961069518944	2.2415493401738997	0.8925226551994969	2.564924842698291e-10	2.7194483815394307e-09	0.0943178351944423	Brain_Caudate_basal_ganglia	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.44626132759974846	0.7235628416383303
0.007720310765071	0.0236593437986674	0.0121046104098445	3.064558476805016	1.5678916015414068	0.1371501758175441	2.671245528125887e-09	1.714739134412014e-09	1.5578145238061882	Brain_Spinal_cord_cervical_c-1	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.06857508790877205	0.6850611105177723
0.0077957994410147	0.018146443202141	0.0145222812224834	2.32772063204579	1.862834123987308	0.4637375007134893	1.4910458488317867e-09	2.20602838074237e-09	0.6758960409793193	Brain_Substantia_nigra	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.23186875035674465	0.6958966010473413
0.0043457991977734	0.0074399843227155	0.0114502867290352	1.711994499545063	2.6347942479490785	0.7856565350147436	6.079634972876966e-10	3.199538116139215e-09	0.1900160195688832	Brain_Hypothalamus	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.3928282675073718	0.708969769037176
0.0060157764622617	0.0092952950881897	0.0133991369041681	1.545153006681864	2.2273329117568994	0.8053223011812772	5.218574321660459e-10	2.6961492456422316e-09	0.1935565818581892	Brain_Nucleus_accumbens_basal_ganglia	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.4026611505906386	0.6953411966886474
0.0084018896325362	-3.89571000046704e-05	0.0158782492704029	-0.0046367069443294	1.8898426383649043	0.5972089677664298	-1.2970827289095563e-09	2.282910116026021e-09	-0.5681707395328621	Brain_Cortex	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.7013955161167851	0.8683944485255434
0.0075284017755607	-0.0141139428902517	0.0147611080407641	-1.8747595188223645	1.9607226714018864	0.1315539869767678	-3.667281560557271e-09	2.314168628207308e-09	-1.584708009544734	Brain_Cerebellum	N92-ukbb	Diagnoses - main ICD10: N92 Excessive_ frequent and irregular menstruation	Health conditions	0.9342230065116162	0.9832117456481214
0.0027323545639363	0.013047899674742	0.0070870031241501	4.775331813432313	2.593734802096974	0.1558791314403369	3.564718204217077e-08	2.816221665441556e-08	1.2657804064078049	Brain_Amygdala	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.07793956572016845	0.5840083150687297
0.0061117309570169	0.0012370126850284	0.0086780075090502	0.2023997282812669	1.4198935735361409	0.5760733118646385	-1.3414909003837551e-08	1.5446792615195615e-08	-0.8684591900742409	Brain_Putamen_basal_ganglia	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.7119633440676807	0.839027623603839
0.0084018896325362	0.0094206635257298	0.0065398650770249	1.1212553291879022	0.7783802648036978	0.8761468719836754	-2.3974455741339883e-09	8.454617502158411e-09	-0.2835664148640593	Brain_Cortex	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.4380734359918377	0.6929653537599116
0.0088377109216513	0.0078281733227211	0.0065254811437976	0.8857693346297505	0.7383677970062422	0.8768210434565711	-5.523686541056883e-09	8.1068332201374e-09	-0.6813618081270042	Brain_Cerebellar_Hemisphere	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.5615894782717145	0.8358541071951099
0.0068625916537371	0.0067786049582219	0.0060492684333182	0.98776166501624	0.8814845379914258	0.9889437940560646	-5.965156575771057e-09	9.626972288997441e-09	-0.6196295571130467	Brain_Caudate_basal_ganglia	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.5055281029719677	0.7405794596321433
0.0060157764622617	0.0047052584780488	0.0082194062217978	0.7821531447462977	1.3663084513462025	0.8726066857689474	-6.824799500374062e-09	1.4663870540159648e-08	-0.4654159678839991	Brain_Nucleus_accumbens_basal_ganglia	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.5636966571155263	0.7955773614662106
0.0077957994410147	0.0056479063485151	0.0055951849953178	0.7244807144217689	0.7177179245890851	0.6994001395217668	-7.124649429341386e-09	7.714730316144711e-09	-0.923512441443552	Brain_Substantia_nigra	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.6502999302391166	0.8708341342741172
0.0073599781518996	0.0105944027484167	0.0073611259601053	1.4394611681941332	1.0001559526648085	0.6605429876674197	5.114960454865401e-10	1.0787728021067411e-08	0.0474146219192434	Brain_Anterior_cingulate_cortex_BA24	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.33027149383370985	0.7118805255690326
0.0075284017755607	0.0095326634679382	0.0070080986962001	1.2662267174533433	0.9308879766420468	0.7748364796797831	-2.1540818216190703e-09	1.0238425945674207e-08	-0.2103918935438685	Brain_Cerebellum	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.38741823983989154	0.6872750011658629
0.0070456097547473	0.0170257931090722	0.0057325207440663	2.4165109481972435	0.8136301815756625	0.0788504626197423	1.2205446356758142e-08	8.764051375901092e-09	1.392671703217077	Brain_Hippocampus	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.03942523130987115	0.46644528140541835
0.0043457991977734	0.0011017890659919	0.0068576930359708	0.2535296767868156	1.5780050397828684	0.6346942733293628	-1.2416072426973981e-08	1.676081326555576e-08	-0.7407798315186517	Brain_Hypothalamus	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.6826528633353186	0.893281824429698
0.0070194403470868	-0.001686851413315	0.0044047516696479	-0.2403113823761041	0.6275075293539555	0.046848401245406	-1.9657136321118e-08	6.82846915305523e-09	-2.8787032467332594	Brain_Frontal_Cortex_BA9	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.976575799377297	0.9999771069609236
0.007720310765071	0.0047588048541431	0.004682796548223	0.616400686313486	0.6065554471472097	0.5236922977839993	-8.942796509390046e-09	6.646938895790668e-09	-1.3454007400388897	Brain_Spinal_cord_cervical_c-1	2644-ukbb	Light smokers_ at least 100 smokes in lifetime	Lifestyle/behavior	0.7381538511080004	0.8985148671900902
0.0043457991977734	0.0093079613851576	0.0117480890131452	2.141829606376328	2.703320719273976	0.672814981609494	1.595684316242938e-09	4.198896822260433e-09	0.3800246549959086	Brain_Hypothalamus	M54-ukbb	Diagnoses - main ICD10: M54 Dorsalgia	Health conditions	0.336407490804747	0.6735845390037288
0.0077957994410147	0.0129915304665098	0.0113583403463018	1.6664782829275606	1.4569821135397774	0.6453780281345758	1.066053892612425e-09	2.253982106157494e-09	0.4729646653805049	Brain_Substantia_nigra	M54-ukbb	Diagnoses - main ICD10: M54 Dorsalgia	Health conditions	0.3226890140672879	0.6978583747046205
0.0084018896325362	0.0181806609457543	0.0120261426404333	2.1638776204997963	1.431361653914403	0.4092952821976691	1.880127387027887e-09	2.225178806236818e-09	0.8449331720031632	Brain_Cortex	M54-ukbb	Diagnoses - main ICD10: M54 Dorsalgia	Health conditions	0.20464764109883454	0.503023544178209
